date,fx_kes_usd,interest_rate,fuel_price_usd,inflation_rate
12/04/2007,65.33799744,,,
13/04/2007,68.00499725,,,
16/04/2007,65.64600372,,,
17/04/2007,68.07900238,,,
18/04/2007,68.09999847,,,
19/04/2007,68.05999756,,,
20/04/2007,67.93599701,,,
23/04/2007,67.88300323,,,
24/04/2007,67.88899994,,,
25/04/2007,65.31400299,,,
26/04/2007,65.34600067,,,
27/04/2007,67.81700134,,,
30/04/2007,67.6309967,,,9.75888023
01/05/2007,67.83999634,11.09770194,,
02/05/2007,67.33399963,,,
03/05/2007,67.22699738,,,
04/05/2007,67.22000122,,,
07/05/2007,66.99199677,,,
08/05/2007,66.62400055,,,
09/05/2007,66.72799683,,,
10/05/2007,64.33899689,,,
11/05/2007,66.67900085,,,
14/05/2007,66.67700195,,,
15/05/2007,66.65000153,,,
16/05/2007,64.40699768,,,
17/05/2007,66.94999695,,,
18/05/2007,66.42700195,,,
21/05/2007,63.63100052,,,
22/05/2007,63.66999817,,,
23/05/2007,63.76800156,,,
24/05/2007,66.41100311,,,
25/05/2007,66.43099976,,,
28/05/2007,65.26799774,,,
29/05/2007,66.41000366,,,
30/05/2007,66.41000366,,,
31/05/2007,66.41000366,,,9.75888023
01/06/2007,66.41000366,7.777719401,,
04/06/2007,66.47599792,,,
05/06/2007,66.44499969,,,
06/06/2007,66.23699951,,,
07/06/2007,65.94499969,,,
08/06/2007,66,,,
11/06/2007,65.51499939,,,
12/06/2007,65.59300232,,,
13/06/2007,66,,,
14/06/2007,66,,,
15/06/2007,65.86000061,,,
18/06/2007,65.19400024,,,
19/06/2007,65.99500275,,,
20/06/2007,66.02400208,,,
21/06/2007,65.97899628,,,
22/06/2007,66.21199799,,,
25/06/2007,65.88600159,,,
26/06/2007,65.73400116,,,
27/06/2007,65.82099915,,,
28/06/2007,65.82800293,,,
29/06/2007,65.98500061,,,
02/07/2007,66.2990036,,,
03/07/2007,65.84999847,,,
04/07/2007,66.13300323,,,
05/07/2007,65.56600189,,,
06/07/2007,66.30000305,,,
09/07/2007,66.30000305,,,
10/07/2007,66.28700256,,,
11/07/2007,66.30000305,,,
12/07/2007,66.3789978,,,
13/07/2007,65.45700073,,,
16/07/2007,66.44400024,,,
17/07/2007,66.5,,,
18/07/2007,66.5,,,
19/07/2007,66.5,,,
20/07/2007,66.5,,,
23/07/2007,66.68800354,,,
24/07/2007,66.69999695,,,
25/07/2007,66.58000183,,,
26/07/2007,66.6190033,,,
27/07/2007,66.41899872,,,
30/07/2007,67.19999695,,,
31/07/2007,66.03399658,,,9.75888023
01/08/2007,66.78900146,9.705958298,72.69000244,
02/08/2007,66.18000031,,,
03/08/2007,64.95600128,,,
06/08/2007,65.9240036,,,
07/08/2007,65.2559967,,,
08/08/2007,65.90000153,,,
09/08/2007,66.09999847,,,
10/08/2007,66.09999847,,,
13/08/2007,66.16400146,,,
14/08/2007,66.15000153,,,
15/08/2007,66.15000153,,,
16/08/2007,66.15000153,,,
17/08/2007,66.43399811,,,
20/08/2007,66.6269989,,,
21/08/2007,66.02799988,,,
22/08/2007,65.75,,,
23/08/2007,66.01200104,,,
24/08/2007,66.03199768,,,
27/08/2007,66.72799683,,,
28/08/2007,66.5759964,,,
29/08/2007,66.55000305,,,
30/08/2007,66.53399658,,,
31/08/2007,66.41799927,,,9.75888023
03/09/2007,66.32900238,,,
04/09/2007,66.30899811,,,
05/09/2007,66.34999847,,,
06/09/2007,66.34999847,,,
07/09/2007,66.54199982,,,
11/09/2007,65.57700348,,,
12/09/2007,66.35700226,,,
13/09/2007,65.48699951,,,
14/09/2007,66.43900299,,,
17/09/2007,66.68299866,,,
18/09/2007,66.69999695,,,
19/09/2007,66.64299774,,,
20/09/2007,66.62999725,,,
21/09/2007,66.65000153,,,
24/09/2007,66.74700165,,,
25/09/2007,66.72000122,,,
26/09/2007,66.72000122,,,
27/09/2007,66.54000092,,,
28/09/2007,65.54299927,,,
01/10/2007,66.48000336,8.490217581,90.62999725,
02/10/2007,66.48000336,,,
03/10/2007,66.61000061,,,
04/10/2007,66.04199982,,,
05/10/2007,66.00900269,,,
08/10/2007,66.2460022,,,
09/10/2007,66.22699738,,,
10/10/2007,66.25700378,,,
11/10/2007,66.25,,,
12/10/2007,66.15200043,,,
15/10/2007,66.1230011,,,
16/10/2007,66.13899994,,,
17/10/2007,66.15000153,,,
18/10/2007,66.15000153,,,
19/10/2007,65.45899963,,,
22/10/2007,66.55999756,,,
23/10/2007,66.5,,,
24/10/2007,66.45600128,,,
25/10/2007,66.52999878,,,
26/10/2007,66.55000305,,,
29/10/2007,66.64800262,,,
30/10/2007,65.68499756,,,
31/10/2007,65.45800018,,,9.75888023
01/11/2007,66.34999847,10.16773744,88.26000214,
02/11/2007,66.24700165,,,
05/11/2007,66.09999847,,,
06/11/2007,66.09999847,,,
07/11/2007,65.53600311,,,
08/11/2007,65.43299866,,,
09/11/2007,66.09999847,,,
12/11/2007,66.1289978,,,
13/11/2007,66.44999695,,,
14/11/2007,66.31999969,,,
15/11/2007,66.08499908,,,
16/11/2007,65.41000366,,,
19/11/2007,65.04299927,,,
20/11/2007,64.36100006,,,
21/11/2007,63.45299911,,,
22/11/2007,64.44999695,,,
23/11/2007,63.95000076,,,
27/11/2007,61.83200073,,,
28/11/2007,63.25,,,
29/11/2007,63.1629982,,,
30/11/2007,63.46099854,,,9.75888023
03/12/2007,61.68000031,,,
04/12/2007,62.41999817,,,
05/12/2007,63.1609993,,,
06/12/2007,63.13499832,,,
07/12/2007,63.90000153,,,
10/12/2007,63.48699951,,,
11/12/2007,62.38000107,,,
12/12/2007,61.9620018,,,
13/12/2007,61.74100113,,,
14/12/2007,61.81600189,,,
17/12/2007,62.27999878,,,
18/12/2007,61.34600067,,,
19/12/2007,61.37200165,,,
20/12/2007,61.36600113,,,
21/12/2007,61.16199875,,,
24/12/2007,62.45000076,,,
25/12/2007,61.10300064,,,
27/12/2007,63.2480011,,,
28/12/2007,63.34999847,,,
31/12/2007,62.93700027,,,9.75888023
01/01/2008,62.93700027,8.181862635,92.20999908,
02/01/2008,63.18700027,,,
03/01/2008,66.50900269,,,
04/01/2008,66.31999969,,,
07/01/2008,65.76499939,,,
08/01/2008,63.91699982,,,
09/01/2008,64.37999725,,,
10/01/2008,64.31700134,,,
11/01/2008,64.89499664,,,
14/01/2008,65.99500275,,,
15/01/2008,66.73600006,,,
16/01/2008,66.69499969,,,
17/01/2008,66.64199829,,,
18/01/2008,68.13800049,,,
21/01/2008,68.32499695,,,
22/01/2008,68.35600281,,,
23/01/2008,72.04599762,,,
24/01/2008,70.07299805,,,
25/01/2008,68.90000153,,,
28/01/2008,70.70600128,,,
29/01/2008,72.72799683,,,
30/01/2008,69.5739975,,,
31/01/2008,69.33499908,,,26.23981664
01/02/2008,66.76799774,7.420328147,100.0999985,
04/02/2008,69.53900146,,,
05/02/2008,69.52899933,,,
06/02/2008,70.18699646,,,
07/02/2008,71.15200043,,,
08/02/2008,70.85199738,,,
11/02/2008,69.14399719,,,
12/02/2008,68.30400085,,,
13/02/2008,68.65200043,,,
14/02/2008,68.29000092,,,
15/02/2008,68.33499908,,,
18/02/2008,68.59400177,,,
19/02/2008,68.69200134,,,
20/02/2008,68.02300262,,,
21/02/2008,67.95999908,,,
22/02/2008,68.31800079,,,
25/02/2008,68.04799652,,,
26/02/2008,68.28399658,,,
27/02/2008,68.98600006,,,
28/02/2008,67.85500336,,,
29/02/2008,66.77600098,,,26.23981664
03/03/2008,66.3219986,,,
04/03/2008,65.28500366,,,
05/03/2008,61.75799942,,,
06/03/2008,63.5,,,
07/03/2008,62.65000153,,,
10/03/2008,64.43099976,,,
11/03/2008,65.44499969,,,
12/03/2008,64.28500366,,,
13/03/2008,62.69200134,,,
14/03/2008,63.89799881,,,
17/03/2008,64.80000305,,,
18/03/2008,63.65000153,,,
19/03/2008,62.11299896,,,
20/03/2008,61.62200165,,,
21/03/2008,60.65800095,,,
24/03/2008,61.7519989,,,
25/03/2008,61.39699936,,,
26/03/2008,63.83000183,,,
27/03/2008,62.16400146,,,
28/03/2008,61.83800125,,,
31/03/2008,61.6629982,,,26.23981664
02/04/2008,62.65999985,,,
03/04/2008,61.79999924,,,
04/04/2008,60.68399811,,,
07/04/2008,61.79999924,,,
08/04/2008,62.23300171,,,
09/04/2008,61.92900085,,,
10/04/2008,61.90499878,,,
11/04/2008,61.10599899,,,
14/04/2008,60.34199905,,,
15/04/2008,60.56499863,,,
16/04/2008,60.34199905,,,
17/04/2008,60.57899857,,,
18/04/2008,61.36000061,,,
21/04/2008,58.53699875,,,
22/04/2008,60.125,,,
23/04/2008,58.63199997,,,
24/04/2008,60.82899857,,,
25/04/2008,60.78900146,,,
28/04/2008,60.9620018,,,
29/04/2008,61.20700073,,,
30/04/2008,60.65000153,,,26.23981664
02/05/2008,61.61000061,,,
05/05/2008,61.36000061,,,
06/05/2008,60.26499939,,,
07/05/2008,61.45000076,,,
08/05/2008,60.14400101,,,
09/05/2008,58.53099823,,,
12/05/2008,61.09999847,,,
13/05/2008,60.18000031,,,
14/05/2008,60.27399826,,,
15/05/2008,60.54999924,,,
16/05/2008,63.65000153,,,
19/05/2008,62,,,
20/05/2008,59.09199905,,,
21/05/2008,61.59999847,,,
22/05/2008,60.71900177,,,
23/05/2008,60.52600098,,,
26/05/2008,62.15000153,,,
27/05/2008,61.59999847,,,
28/05/2008,61.65000153,,,
29/05/2008,61.61999893,,,
30/05/2008,58.96099854,,,
02/06/2008,60.73699951,,,
03/06/2008,61.59000015,,,
04/06/2008,60.50500107,,,
05/06/2008,62.20000076,,,
06/06/2008,60.63999939,,,
09/06/2008,63.20000076,,,
10/06/2008,62.47700119,,,
11/06/2008,63.90000153,,,
12/06/2008,62.77500153,,,
13/06/2008,61.88600159,,,
16/06/2008,63.41500092,,,
17/06/2008,62.42900085,,,
18/06/2008,63.90000153,,,
19/06/2008,64,,,
20/06/2008,63.10599899,,,
23/06/2008,63.95000076,,,
24/06/2008,63.84999847,,,
25/06/2008,62.95000076,,,
26/06/2008,62.96300125,,,
27/06/2008,63.33599854,,,
30/06/2008,64.84999847,,,26.23981664
02/07/2008,64.16200256,,,
03/07/2008,65.65699768,,,
04/07/2008,64.08499908,,,
07/07/2008,63.80699921,,,
08/07/2008,65.34999847,,,
09/07/2008,66.05000305,,,
10/07/2008,63.56100082,,,
11/07/2008,66.59999847,,,
14/07/2008,67.01999664,,,
15/07/2008,67,,,
16/07/2008,66.75,,,
17/07/2008,66.25,,,
18/07/2008,64.98200226,,,
21/07/2008,66.90000153,,,
22/07/2008,67.30000305,,,
23/07/2008,67.05000305,,,
24/07/2008,67,,,
25/07/2008,64.61399841,,,
28/07/2008,66.41799927,,,
29/07/2008,66.98799896,,,
30/07/2008,67,,,
31/07/2008,66.84999847,,,26.23981664
01/08/2008,65.93800354,8.068565529,114.0500031,
04/08/2008,66.40000153,,,
05/08/2008,66.15000153,,,
06/08/2008,65.41300201,,,
07/08/2008,65.9980011,,,
08/08/2008,66.29100037,,,
11/08/2008,67.19999695,,,
12/08/2008,65.95600128,,,
13/08/2008,66.95999908,,,
14/08/2008,67.26000214,,,
15/08/2008,66.09200287,,,
18/08/2008,67.05999756,,,
19/08/2008,67.30999756,,,
20/08/2008,66.8809967,,,
21/08/2008,67.27999878,,,
22/08/2008,67.38899994,,,
25/08/2008,67.61299896,,,
26/08/2008,69,,,
27/08/2008,67.41200256,,,
28/08/2008,68.44999695,,,
29/08/2008,67.65299988,,,
01/09/2008,67.48500061,11.26053179,98.16999817,
02/09/2008,68.55000305,,,
03/09/2008,68.08499908,,,
04/09/2008,70.30999756,,,
05/09/2008,69.80999756,,,
08/09/2008,69.84999847,,,
09/09/2008,70.30000305,,,
10/09/2008,69.93900299,,,
11/09/2008,69.28299713,,,
12/09/2008,67.15499878,,,
15/09/2008,70.69999695,,,
16/09/2008,70.5,,,
17/09/2008,72.51000214,,,
18/09/2008,72.55999756,,,
19/09/2008,69.40899658,,,
22/09/2008,72.36000061,,,
23/09/2008,72.76000214,,,
24/09/2008,73.51000214,,,
25/09/2008,73.61000061,,,
26/09/2008,73.36000061,,,
29/09/2008,71.66300201,,,
30/09/2008,72.88300323,,,26.23981664
01/10/2008,72.43499756,5.994337833,65.31999969,
02/10/2008,72.61000061,,,
03/10/2008,72.61000061,,,
06/10/2008,72.59999847,,,
07/10/2008,72.1210022,,,
08/10/2008,73.80000305,,,
09/10/2008,73.57499695,,,
10/10/2008,73.84999847,,,
13/10/2008,73.68699646,,,
14/10/2008,75.41000366,,,
15/10/2008,75.64800262,,,
16/10/2008,75.85800171,,,
17/10/2008,76.40000153,,,
20/10/2008,75.97699738,,,
21/10/2008,77.76000214,,,
22/10/2008,77.91500092,,,
23/10/2008,77.42299652,,,
24/10/2008,78.375,,,
27/10/2008,77.93299866,,,
28/10/2008,76.6210022,,,
29/10/2008,77.78700256,,,
30/10/2008,79.34600067,,,
31/10/2008,78.02500153,,,26.23981664
03/11/2008,78.48799896,,,
04/11/2008,76.84999847,,,
05/11/2008,76,,,
06/11/2008,76.30000305,,,
07/11/2008,75.70999908,,,
10/11/2008,75.73699951,,,
11/11/2008,76.73100281,,,
12/11/2008,78.55000305,,,
13/11/2008,76.54399872,,,
14/11/2008,77.1269989,,,
17/11/2008,76.86699677,,,
18/11/2008,77.06600189,,,
19/11/2008,78,,,
20/11/2008,78.25,,,
21/11/2008,77.12400055,,,
24/11/2008,78.55000305,,,
25/11/2008,78.40000153,,,
26/11/2008,78.05000305,,,
27/11/2008,77.5,,,
28/11/2008,78.17500305,,,
01/12/2008,79.40000153,10.04440911,45.59000015,
02/12/2008,77.87400055,,,
03/12/2008,77.63800049,,,
04/12/2008,78.69999695,,,
05/12/2008,77.42700195,,,
08/12/2008,78.90000153,,,
09/12/2008,78.12999725,,,
10/12/2008,77.75,,,
11/12/2008,77.55000305,,,
12/12/2008,76.36799622,,,
15/12/2008,74.68299866,,,
16/12/2008,77,,,
17/12/2008,73.92099762,,,
18/12/2008,76,,,
19/12/2008,74.89099884,,,
22/12/2008,76.5,,,
23/12/2008,76.94999695,,,
24/12/2008,76.5,,,
25/12/2008,76.0510025,,,
26/12/2008,75.99700165,,,
29/12/2008,78.43199921,,,
30/12/2008,77.23100281,,,
31/12/2008,77.80000305,,,26.23981664
01/01/2009,77.80000305,5.830385324,45.88000107,
02/01/2009,77.27600098,,,
05/01/2009,78.84999847,,,
06/01/2009,78.40000153,,,
07/01/2009,77.90000153,,,
08/01/2009,77.05000305,,,
09/01/2009,77.96299744,,,
12/01/2009,76.87799835,,,
13/01/2009,77.46199799,,,
14/01/2009,78.44999695,,,
15/01/2009,77.94300079,,,
16/01/2009,77.87999725,,,
19/01/2009,78.47100067,,,
20/01/2009,78.70200348,,,
21/01/2009,77.3730011,,,
22/01/2009,78.0739975,,,
23/01/2009,77.15499878,,,
26/01/2009,77.02300262,,,
27/01/2009,78.0719986,,,
28/01/2009,78.85900116,,,
29/01/2009,79.01999664,,,
30/01/2009,77.93599701,,,
02/02/2009,79.25,,,
03/02/2009,79,,,
04/02/2009,78.90000153,,,
05/02/2009,75.50499725,,,
06/02/2009,75.55500031,,,
09/02/2009,75.47399902,,,
10/02/2009,78.65000153,,,
11/02/2009,78.55000305,,,
12/02/2009,79.30000305,,,
13/02/2009,75.72200012,,,
16/02/2009,79.25,,,
17/02/2009,75.68299866,,,
18/02/2009,75.54299927,,,
19/02/2009,79.05000305,,,
20/02/2009,75.68099976,,,
23/02/2009,79.44999695,,,
24/02/2009,79.30000305,,,
25/02/2009,75.84700012,,,
26/02/2009,79.25,,,
27/02/2009,75.73799896,,,
02/03/2009,79.5,,,
03/03/2009,80,,,
04/03/2009,79.59999847,,,
05/03/2009,79.65000153,,,
06/03/2009,75.93000031,,,
09/03/2009,79.90000153,,,
10/03/2009,76.45200348,,,
11/03/2009,79.80000305,,,
12/03/2009,76.36399841,,,
13/03/2009,76.17700195,,,
16/03/2009,79.02500153,,,
17/03/2009,79.94999695,,,
18/03/2009,81,,,
19/03/2009,80.65000153,,,
20/03/2009,76.91500092,,,
23/03/2009,76.81199646,,,
24/03/2009,76.81500244,,,
25/03/2009,79.5,,,
26/03/2009,79.47000122,,,
27/03/2009,76.28900146,,,
30/03/2009,80.09999847,,,
31/03/2009,80,,,9.234125924
01/04/2009,80,5.289770298,51.95999908,
02/04/2009,79.55000305,,,
03/04/2009,76.1269989,,,
06/04/2009,79.55000305,,,
07/04/2009,76.91600037,,,
08/04/2009,79.80000305,,,
09/04/2009,76.2440033,,,
10/04/2009,79.84999847,,,
13/04/2009,79.44999695,,,
14/04/2009,79.59999847,,,
15/04/2009,79.59999847,,,
16/04/2009,79.59999847,,,
17/04/2009,76.01100159,,,
20/04/2009,79.15000153,,,
21/04/2009,78.55000305,,,
22/04/2009,78,,,
23/04/2009,78.94999695,,,
24/04/2009,74.94400024,,,
27/04/2009,78.59999847,,,
28/04/2009,78.55000305,,,
29/04/2009,74.85800171,,,
30/04/2009,78.34999847,,,9.234125924
01/05/2009,78.19999695,11.43758122,65.51999664,
04/05/2009,74.76399994,,,
05/05/2009,77.30000305,,,
06/05/2009,75.90000153,,,
07/05/2009,77.09999847,,,
08/05/2009,74.38899994,,,
11/05/2009,73.86000061,,,
12/05/2009,76.5,,,
13/05/2009,76.90000153,,,
14/05/2009,78.05000305,,,
15/05/2009,74.2990036,,,
18/05/2009,78,,,
19/05/2009,76.44999695,,,
20/05/2009,77.33000183,,,
21/05/2009,77.65000153,,,
22/05/2009,74.12200165,,,
25/05/2009,77.44999695,,,
26/05/2009,77.69999695,,,
27/05/2009,77.80000305,,,
28/05/2009,78,,,
29/05/2009,74.76999664,,,
01/06/2009,77.80000305,10.46496304,69.30000305,
02/06/2009,77.75,,,
03/06/2009,77.5,,,
04/06/2009,77.44999695,,,
05/06/2009,74.44799805,,,
08/06/2009,77.48000336,,,
09/06/2009,77.65000153,,,
10/06/2009,77.76999664,,,
11/06/2009,74.54799652,,,
12/06/2009,77.65000153,,,
15/06/2009,74.55799866,,,
16/06/2009,74.55599976,,,
17/06/2009,74.26699829,,,
18/06/2009,77.25,,,
19/06/2009,77.44999695,,,
22/06/2009,74.44000244,,,
23/06/2009,77.59999847,,,
24/06/2009,74.36599731,,,
25/06/2009,73.1989975,,,
26/06/2009,76.84999847,,,
29/06/2009,73.72399902,,,
30/06/2009,72.90000153,,,9.234125924
01/07/2009,72.56300354,9.067230052,71.69999695,
02/07/2009,75.5,,,
03/07/2009,72.27799988,,,
06/07/2009,76.19999695,,,
07/07/2009,73.3789978,,,
08/07/2009,77,,,
09/07/2009,76.19999695,,,
10/07/2009,73.1969986,,,
13/07/2009,73.81500244,,,
14/07/2009,77.09999847,,,
15/07/2009,73.72100067,,,
16/07/2009,75.65000153,,,
17/07/2009,73.20700073,,,
20/07/2009,76.5,,,
21/07/2009,76.5,,,
22/07/2009,76.30000305,,,
23/07/2009,76.09999847,,,
24/07/2009,72.88600159,,,
27/07/2009,76.09999847,,,
28/07/2009,76.34999847,,,
29/07/2009,76.25,,,
30/07/2009,76.19999695,,,
31/07/2009,73.15699768,,,9.234125924
03/08/2009,75.98000336,,,
04/08/2009,75.69999695,,,
05/08/2009,75.84999847,,,
06/08/2009,75.90000153,,,
07/08/2009,72.62000275,,,
10/08/2009,75.65000153,,,
11/08/2009,76.19999695,,,
12/08/2009,76.12000275,,,
13/08/2009,76.05000305,,,
14/08/2009,75.84999847,,,
17/08/2009,76.15000153,,,
18/08/2009,75.90000153,,,
19/08/2009,76.05000305,,,
20/08/2009,75.80000305,,,
21/08/2009,75.84999847,,,
24/08/2009,75.98000336,,,
25/08/2009,75.75,,,
26/08/2009,75.84999847,,,
27/08/2009,75.84999847,,,
28/08/2009,72.87200165,,,
31/08/2009,75.80000305,,,9.234125924
01/09/2009,75.90000153,10.42937662,69.06999969,
02/09/2009,76.12000275,,,
03/09/2009,75.94999695,,,
04/09/2009,72.55500031,,,
07/09/2009,75.75,,,
08/09/2009,75.83000183,,,
09/09/2009,75.5,,,
10/09/2009,75.59999847,,,
11/09/2009,75.37000275,,,
14/09/2009,75.40000153,,,
15/09/2009,71.90200043,,,
16/09/2009,75.19999695,,,
17/09/2009,71.56500244,,,
18/09/2009,73.61299896,,,
21/09/2009,73.27999878,,,
22/09/2009,74.34999847,,,
23/09/2009,74.25,,,
24/09/2009,74.1309967,,,
25/09/2009,71.53199768,,,
28/09/2009,72.20800018,,,
29/09/2009,71.48699951,,,
30/09/2009,71.15299988,,,9.234125924
01/10/2009,72.2440033,5.492560471,75.19999695,
02/10/2009,74.4469986,,,
05/10/2009,72.09700012,,,
06/10/2009,71.64299774,,,
07/10/2009,71.71499634,,,
08/10/2009,71.74900055,,,
09/10/2009,71.73200226,,,
12/10/2009,71.91200256,,,
13/10/2009,72.15599823,,,
14/10/2009,71.79100037,,,
15/10/2009,71.92900085,,,
16/10/2009,71.97399902,,,
19/10/2009,71.80500031,,,
20/10/2009,71.90299988,,,
21/10/2009,71.95300293,,,
22/10/2009,71.69499969,,,
23/10/2009,74.28299713,,,
26/10/2009,71.90000153,,,
27/10/2009,71.96299744,,,
28/10/2009,74.48000336,,,
29/10/2009,71.90499878,,,
30/10/2009,74.625,,,
02/11/2009,72.10500336,,,
03/11/2009,72.09300232,,,
04/11/2009,71.8259964,,,
05/11/2009,71.49500275,,,
06/11/2009,71.59200287,,,
09/11/2009,70.99199677,,,
10/11/2009,71.20300293,,,
11/11/2009,71.10500336,,,
12/11/2009,70.93399811,,,
13/11/2009,73.53900146,,,
16/11/2009,71.44100189,,,
17/11/2009,71,,,
18/11/2009,70.85399628,,,
19/11/2009,70.91400146,,,
20/11/2009,71.50700378,,,
23/11/2009,71.4489975,,,
24/11/2009,71.41300201,,,
25/11/2009,71.12999725,,,
26/11/2009,71.05699921,,,
27/11/2009,71.78099823,,,
30/11/2009,71.44000244,,,9.234125924
01/12/2009,73.34999847,8.314737935,77.93000031,
02/12/2009,71.54000092,,,
03/12/2009,71.64900208,,,
04/12/2009,71.59999847,,,
07/12/2009,72.09300232,,,
08/12/2009,72.125,,,
09/12/2009,72.47299957,,,
10/12/2009,72.38400269,,,
11/12/2009,72.16600037,,,
14/12/2009,71.92299652,,,
15/12/2009,71.77899933,,,
16/12/2009,71.75700378,,,
17/12/2009,72.10800171,,,
18/12/2009,71.59200287,,,
21/12/2009,71.80400085,,,
22/12/2009,72.5759964,,,
23/12/2009,72.01599884,,,
24/12/2009,74.65200043,,,
28/12/2009,72.45899963,,,
29/12/2009,72.30200195,,,
30/12/2009,72.41999817,,,
31/12/2009,74.83699799,,,9.234125924
04/01/2010,74.36699677,,,
05/01/2010,71.91899872,,,
06/01/2010,72.21900177,,,
07/01/2010,71.96499634,,,
08/01/2010,71.80999756,,,
11/01/2010,71.81700134,,,
12/01/2010,72.23100281,,,
13/01/2010,71.90000153,,,
14/01/2010,71.98999786,,,
15/01/2010,72.44799805,,,
18/01/2010,72.61499786,,,
19/01/2010,72.29699707,,,
20/01/2010,72.48300171,,,
21/01/2010,72.41100311,,,
22/01/2010,72.30899811,,,
25/01/2010,75.10399628,,,
26/01/2010,72.73300171,,,
27/01/2010,72.70899963,,,
28/01/2010,72.1740036,,,
29/01/2010,72.33399963,,,
01/02/2010,72.33799744,11.1687304,77.58999634,
02/02/2010,72.48600006,,,
03/02/2010,72.37400055,,,
04/02/2010,72.66300201,,,
05/02/2010,73.05500031,,,
08/02/2010,73.45300293,,,
09/02/2010,73.03099823,,,
10/02/2010,72.68499756,,,
11/02/2010,72.98300171,,,
12/02/2010,73.3030014,,,
15/02/2010,73.59700012,,,
16/02/2010,73.72299957,,,
17/02/2010,73.21199799,,,
18/02/2010,73.20700073,,,
19/02/2010,73.08200073,,,
22/02/2010,73.06900024,,,
23/02/2010,73.34700012,,,
24/02/2010,73.47599792,,,
25/02/2010,73.13300323,,,
26/02/2010,73.2440033,,,
01/03/2010,73.1289978,6.5440278,82.69999695,
02/03/2010,73.27799988,,,
03/03/2010,73.22200012,,,
04/03/2010,73.09799957,,,
05/03/2010,72.98200226,,,
08/03/2010,73.10399628,,,
09/03/2010,73.01699829,,,
10/03/2010,72.86499786,,,
11/03/2010,73.03700256,,,
12/03/2010,73.0759964,,,
15/03/2010,73.21900177,,,
16/03/2010,73.34999847,,,
17/03/2010,73.0510025,,,
18/03/2010,73.36000061,,,
19/03/2010,73.23100281,,,
22/03/2010,73.36399841,,,
23/03/2010,73.44400024,,,
24/03/2010,73.9980011,,,
25/03/2010,73.78099823,,,
26/03/2010,73.59300232,,,
29/03/2010,73.7440033,,,
30/03/2010,77.09999847,,,
31/03/2010,77.25,,,3.961388891
01/04/2010,73.67500305,4.880415396,87.44000244,
02/04/2010,75.82700348,,,
05/04/2010,76.90000153,,,
06/04/2010,77.15000153,,,
07/04/2010,77.05000305,,,
08/04/2010,73.45800018,,,
09/04/2010,77,,,
12/04/2010,73.54499817,,,
13/04/2010,76.01200104,,,
14/04/2010,76.90000153,,,
15/04/2010,76.59999847,,,
16/04/2010,76.32499695,,,
19/04/2010,73.63300323,,,
20/04/2010,73.51399994,,,
21/04/2010,77.19999695,,,
22/04/2010,73.58499908,,,
23/04/2010,77,,,
26/04/2010,73.48999786,,,
27/04/2010,73.57499695,,,
28/04/2010,77.09999847,,,
29/04/2010,77.25,,,
30/04/2010,73.38200378,,,3.961388891
03/05/2010,76.90000153,,,
04/05/2010,73.41500092,,,
05/05/2010,77.19999695,,,
06/05/2010,77.75,,,
07/05/2010,78,,,
10/05/2010,73.74199677,,,
11/05/2010,77.5,,,
12/05/2010,77.59999847,,,
13/05/2010,77.90000153,,,
14/05/2010,77.84999847,,,
17/05/2010,74.05500031,,,
18/05/2010,74.26300049,,,
19/05/2010,74.51799774,,,
20/05/2010,79,,,
21/05/2010,79.09999847,,,
24/05/2010,79.19999695,,,
25/05/2010,79.5,,,
26/05/2010,79.34999847,,,
27/05/2010,79.59999847,,,
28/05/2010,75.67099762,,,
31/05/2010,75.8769989,,,3.961388891
01/06/2010,79.59999847,7.416862309,75.01000214,
02/06/2010,75.95800018,,,
03/06/2010,79.90000153,,,
04/06/2010,77.7480011,,,
07/06/2010,81.25,,,
08/06/2010,82,,,
09/06/2010,77.67500305,,,
10/06/2010,76.68000031,,,
11/06/2010,76.47899628,,,
14/06/2010,76.53800201,,,
15/06/2010,80.55000305,,,
16/06/2010,76.61499786,,,
17/06/2010,80.5,,,
18/06/2010,76.55200195,,,
21/06/2010,80.09999847,,,
22/06/2010,76.87999725,,,
23/06/2010,77.08599854,,,
24/06/2010,80.75,,,
25/06/2010,81.5,,,
28/06/2010,77.4980011,,,
29/06/2010,81.75,,,
30/06/2010,77.68599701,,,3.961388891
01/07/2010,81.5,10.54411813,78.18000031,
02/07/2010,77.34600067,,,
05/07/2010,77.50900269,,,
06/07/2010,77.53600311,,,
07/07/2010,81.09999847,,,
08/07/2010,77.51300049,,,
09/07/2010,77.53500366,,,
12/07/2010,77.77899933,,,
13/07/2010,77.97299957,,,
14/07/2010,81.5,,,
15/07/2010,77.65399933,,,
16/07/2010,77.56099701,,,
19/07/2010,77.78099823,,,
20/07/2010,77.94400024,,,
21/07/2010,77.73400116,,,
22/07/2010,77.68599701,,,
23/07/2010,77.46099854,,,
26/07/2010,77.27700043,,,
27/07/2010,76.69599915,,,
28/07/2010,76.61799622,,,
29/07/2010,80.55000305,,,
30/07/2010,80.05000305,,,
02/08/2010,76.34999847,,,
03/08/2010,76.40899658,,,
04/08/2010,79.75,,,
05/08/2010,75.75900269,,,
06/08/2010,79.19999695,,,
09/08/2010,75.58499908,,,
10/08/2010,79.5,,,
11/08/2010,79.5,,,
12/08/2010,76.47899628,,,
