Date,fx_kes_usd
,USDKES=X
2004-08-30,79.7300033569336
2004-08-31,79.73999786376953
2004-09-01,79.19999694824219
2004-09-02,79.2699966430664
2004-09-03,79.75
2004-09-06,79.80000305175781
2004-09-07,79.8499984741211
2004-09-08,80.80000305175781
2004-09-09,80.4000015258789
2004-09-10,80.4000015258789
2004-09-13,80.4000015258789
2004-09-14,80.9000015258789
2004-09-15,81.1500015258789
2004-09-16,80.3499984741211
2004-09-17,79.4000015258789
2004-09-20,80.6500015258789
2004-09-21,80.80000305175781
2004-09-22,80.9000015258789
2004-09-23,80.80000305175781
2004-09-24,80.80000305175781
2004-09-27,80.80000305175781
2004-09-28,81.0999984741211
2004-09-29,80.9000015258789
2004-09-30,80.55000305175781
2004-10-01,80.72000122070312
2004-10-04,80.44999694824219
2004-10-05,80.44999694824219
2004-10-06,80.6500015258789
2004-10-07,80.75
2004-10-08,80.7229995727539
2004-10-11,80.69999694824219
2004-10-12,80.70800018310547
2004-10-13,80.94999694824219
2004-10-14,80.94999694824219
2004-10-15,80.94999694824219
2004-10-18,80.8499984741211
2004-10-19,80.9000015258789
2004-10-20,80.9000015258789
2004-10-21,80.94999694824219
2004-10-22,81.0
2004-10-25,81.0
2004-10-26,81.0
2004-10-27,81.0
2004-10-29,80.8499984741211
2004-11-01,80.8499984741211
2004-11-02,80.8499984741211
2004-11-03,80.77999877929688
2004-11-04,80.6500015258789
2004-11-05,80.65299987792969
2004-11-08,80.69999694824219
2004-11-09,80.77999877929688
2004-11-10,80.6500015258789
2004-11-11,80.75
2004-11-12,80.75
2004-11-15,80.80000305175781
2004-11-16,80.80000305175781
2004-11-17,80.80000305175781
2004-11-18,80.81900024414062
2004-11-19,80.94999694824219
2004-11-22,80.94999694824219
2004-11-23,80.81900024414062
2004-11-24,80.8499984741211
2004-11-25,80.84300231933594
2004-11-26,80.8499984741211
2004-11-29,80.8499984741211
2004-11-30,80.8499984741211
2004-12-01,80.80000305175781
2004-12-02,80.81700134277344
2004-12-03,80.80000305175781
2004-12-06,80.8499984741211
2004-12-07,80.8499984741211
2004-12-08,80.80000305175781
2004-12-09,80.80000305175781
2004-12-10,80.80000305175781
2004-12-13,80.72000122070312
2004-12-14,80.25
2004-12-15,80.25
2004-12-16,79.19999694824219
2004-12-17,79.22000122070312
2004-12-20,79.0999984741211
2004-12-21,78.6500015258789
2004-12-22,78.80000305175781
2004-12-23,78.33000183105469
2004-12-24,78.0
2004-12-27,78.0
2004-12-28,76.5999984741211
2004-12-29,76.69999694824219
2004-12-30,76.5
2004-12-31,75.11199951171875
2005-01-03,78.05000305175781
2005-01-04,78.05000305175781
2005-01-05,78.3499984741211
2005-01-06,78.29499816894531
2005-01-07,78.12000274658203
2005-01-10,77.66400146484375
2005-01-11,77.76399993896484
2005-01-12,77.72599792480469
2005-01-13,77.41799926757812
2005-01-14,77.35900115966797
2005-01-17,77.6500015258789
2005-01-18,77.6500015258789
2005-01-19,77.6500015258789
2005-01-20,77.27899932861328
2005-01-21,77.07099914550781
2005-01-24,77.05000305175781
2005-01-25,76.69999694824219
2005-01-26,76.8499984741211
2005-01-27,76.8499984741211
2005-01-28,76.45999908447266
2005-01-31,76.8499984741211
2005-02-01,76.8499984741211
2005-02-02,76.75599670410156
2005-02-03,76.7699966430664
2005-02-04,76.71700286865234
2005-02-07,76.7509994506836
2005-02-08,77.4749984741211
2005-02-09,77.55000305175781
2005-02-10,77.6500015258789
2005-02-11,76.70600128173828
2005-02-14,77.6500015258789
2005-02-15,76.75
2005-02-16,76.75
2005-02-17,76.0
2005-02-18,76.03199768066406
2005-02-21,76.2040023803711
2005-02-22,76.25
2005-02-23,76.4000015258789
2005-02-24,75.5999984741211
2005-02-25,75.36699676513672
2005-02-28,75.44999694824219
2005-03-01,76.05000305175781
2005-03-02,76.05000305175781
2005-03-03,76.05000305175781
2005-03-04,71.76300048828125
2005-03-07,75.36799621582031
2005-03-08,74.4000015258789
2005-03-09,74.4000015258789
2005-03-10,74.3499984741211
2005-03-11,74.3290023803711
2005-03-14,74.3499984741211
2005-03-15,74.3499984741211
2005-03-16,74.37699890136719
2005-03-17,74.3499984741211
2005-03-18,73.4000015258789
2005-03-21,73.0
2005-03-22,73.0
2005-03-23,73.5999984741211
2005-03-24,73.0
2005-03-25,73.19999694824219
2005-03-28,73.19999694824219
2005-03-29,74.5
2005-03-30,74.5
2005-03-31,74.5
2005-04-01,74.80000305175781
2005-04-04,75.4000015258789
2005-04-05,76.19999694824219
2005-04-06,76.05000305175781
2005-04-07,75.55000305175781
2005-04-08,76.0
2005-04-11,75.94999694824219
2005-04-12,75.55000305175781
2005-04-13,75.80000305175781
2005-04-14,75.55000305175781
2005-04-15,75.6500015258789
2005-04-18,75.9000015258789
2005-04-19,75.6500015258789
2005-04-20,75.802001953125
2005-04-21,76.5999984741211
2005-04-22,76.44999694824219
2005-04-25,76.5999984741211
2005-04-26,76.3499984741211
2005-04-27,76.1500015258789
2005-04-28,76.31999969482422
2005-04-29,76.30000305175781
2005-05-02,76.31999969482422
2005-05-03,76.13999938964844
2005-05-04,76.19999694824219
2005-05-05,76.13999938964844
2005-05-06,76.19999694824219
2005-05-09,75.55000305175781
2005-05-10,75.29000091552734
2005-05-11,75.80000305175781
2005-05-12,76.1500015258789
2005-05-13,76.25
2005-05-16,76.1500015258789
2005-05-17,76.05000305175781
2005-05-18,76.19999694824219
2005-05-19,76.05000305175781
2005-05-20,76.25
2005-05-23,76.05000305175781
2005-05-24,76.05000305175781
2005-05-25,76.05000305175781
2005-05-26,76.06800079345703
2005-05-27,76.5999984741211
2005-05-30,76.5999984741211
2005-05-31,76.5999984741211
2005-06-01,76.61399841308594
2005-06-02,76.69999694824219
2005-06-03,76.69999694824219
2005-06-06,76.44999694824219
2005-06-07,76.5999984741211
2005-06-08,76.5
2005-06-09,76.25
2005-06-10,76.5999984741211
2005-06-13,76.25
2005-06-14,76.2770004272461
2005-06-15,76.5999984741211
2005-06-16,76.80000305175781
2005-06-17,76.69999694824219
2005-06-20,76.25
2005-06-21,76.44999694824219
2005-06-22,76.25
2005-06-23,75.94999694824219
2005-06-24,76.3499984741211
2005-06-27,76.0
2005-06-28,75.4000015258789
2005-06-29,76.05000305175781
2005-06-30,75.9000015258789
2005-07-01,76.25
2005-07-04,75.9000015258789
2005-07-05,76.30000305175781
2005-07-06,76.1500015258789
2005-07-07,76.1500015258789
2005-07-08,76.0999984741211
2005-07-11,76.1500015258789
2005-07-12,76.1500015258789
2005-07-13,76.19999694824219
2005-07-14,75.80000305175781
2005-07-15,76.25
2005-07-18,76.19999694824219
2005-07-19,75.94999694824219
2005-07-20,75.8499984741211
2005-07-21,75.9000015258789
2005-07-22,76.05000305175781
2005-07-25,76.05000305175781
2005-07-26,75.69999694824219
2005-07-27,75.4000015258789
2005-07-28,75.66000366210938
2005-07-29,75.94999694824219
2005-08-01,75.6500015258789
2005-08-02,75.69999694824219
2005-08-03,75.6500015258789
2005-08-04,75.6500015258789
2005-08-05,75.6500015258789
2005-08-08,75.6500015258789
2005-08-09,75.44999694824219
2005-08-10,75.1500015258789
2005-08-11,75.6500015258789
2005-08-12,75.8499984741211
2005-08-15,75.55000305175781
2005-08-16,75.5
2005-08-17,75.44999694824219
2005-08-18,75.44999694824219
2005-08-19,75.5999984741211
2005-08-22,75.30000305175781
2005-08-23,75.30000305175781
2005-08-24,75.5999984741211
2005-08-25,75.26000213623047
2005-08-26,75.5999984741211
2005-08-29,75.55000305175781
2005-08-30,72.15299987792969
2005-08-31,75.30000305175781
2005-09-01,75.30000305175781
2005-09-02,74.80000305175781
2005-09-05,74.8499984741211
2005-09-06,74.3499984741211
2005-09-07,74.3499984741211
2005-09-08,74.30000305175781
2005-09-09,74.3499984741211
2005-09-12,74.30000305175781
2005-09-13,74.30000305175781
2005-09-14,74.19999694824219
2005-09-15,73.5999984741211
2005-09-16,73.44999694824219
2005-09-19,73.0
2005-09-20,73.4000015258789
2005-09-22,72.80000305175781
2005-09-23,72.69999694824219
2005-09-26,73.1500015258789
2005-09-27,72.8499984741211
2005-09-28,72.8499984741211
2005-09-29,73.6500015258789
2005-09-30,73.80000305175781
2005-10-03,73.3499984741211
2005-10-04,73.3499984741211
2005-10-05,73.05000305175781
2005-10-06,73.3499984741211
2005-10-07,73.1500015258789
2005-10-10,72.8499984741211
2005-10-11,73.4000015258789
2005-10-12,73.19999694824219
2005-10-13,73.69999694824219
2005-10-14,73.8499984741211
2005-10-17,73.6500015258789
2005-10-18,73.6500015258789
2005-10-19,73.44999694824219
2005-10-20,73.4000015258789
2005-10-21,73.66000366210938
2005-10-24,73.19999694824219
2005-10-25,73.0999984741211
2005-10-26,73.1500015258789
2005-10-27,73.25
2005-10-28,73.5
2005-10-31,73.3740005493164
2005-11-01,73.55000305175781
2005-11-02,73.4000015258789
2005-11-03,73.44999694824219
2005-11-04,73.0999984741211
2005-11-07,73.5
2005-11-08,74.05000305175781
2005-11-09,74.5999984741211
2005-11-10,74.94999694824219
2005-11-11,75.30000305175781
2005-11-14,75.5
2005-11-15,74.55000305175781
2005-11-16,74.3499984741211
2005-11-17,74.69999694824219
2005-11-18,74.5999984741211
2005-11-21,74.1500015258789
2005-11-22,74.25
2005-11-23,74.3499984741211
2005-11-24,74.69999694824219
2005-11-25,74.94999694824219
2005-11-28,74.44999694824219
2005-11-29,74.43000030517578
2005-11-30,73.75
2005-12-01,73.4000015258789
2005-12-02,73.6500015258789
2005-12-05,73.30000305175781
2005-12-06,73.05000305175781
2005-12-07,73.19999694824219
2005-12-08,73.5
2005-12-09,73.68000030517578
2005-12-12,72.5999984741211
2005-12-13,73.27999877929688
2005-12-14,72.9000015258789
2005-12-15,72.95999908447266
2005-12-16,72.53199768066406
2005-12-19,72.55000305175781
2005-12-20,72.0999984741211
2005-12-21,72.3499984741211
2005-12-22,72.66999816894531
2005-12-23,72.3499984741211
2005-12-26,72.30000305175781
2005-12-27,72.19999694824219
2005-12-28,71.94999694824219
2005-12-29,72.0
2005-12-30,72.3499984741211
2006-01-02,72.0
2006-01-03,72.0
2006-01-04,72.75
2006-01-05,72.9000015258789
2006-01-06,72.80000305175781
2006-01-09,72.55000305175781
2006-01-10,72.12000274658203
2006-01-11,71.75
2006-01-12,71.75
2006-01-13,72.0999984741211
2006-01-16,71.75
2006-01-17,71.55000305175781
2006-01-18,71.6500015258789
2006-01-19,71.8499984741211
2006-01-20,72.0
2006-01-23,71.9000015258789
2006-01-24,71.3499984741211
2006-01-25,71.1449966430664
2006-01-26,71.69999694824219
2006-01-27,71.75
2006-01-30,71.9000015258789
2006-01-31,71.44999694824219
2006-02-01,71.31999969482422
2006-02-02,71.0
2006-02-03,71.0
2006-02-06,70.8499984741211
2006-02-07,70.94999694824219
2006-02-08,71.5
2006-02-09,71.4000015258789
2006-02-10,71.19999694824219
2006-02-13,71.05000305175781
2006-02-14,71.55000305175781
2006-02-15,71.3499984741211
2006-02-16,71.36100006103516
2006-02-17,71.25
2006-02-20,71.4000015258789
2006-02-21,71.5
2006-02-22,71.9000015258789
2006-02-23,72.5999984741211
2006-02-24,73.0
2006-02-27,72.9000015258789
2006-02-28,72.30000305175781
2006-03-01,71.97000122070312
2006-03-02,72.25
2006-03-03,72.05000305175781
2006-03-06,71.5
2006-03-07,71.77999877929688
2006-03-08,71.80000305175781
2006-03-09,72.25
2006-03-10,72.4000015258789
2006-03-13,72.27999877929688
2006-03-14,71.94999694824219
2006-03-15,71.95999908447266
2006-03-16,72.12000274658203
2006-03-17,72.05000305175781
2006-03-20,72.30000305175781
2006-03-21,72.30000305175781
2006-03-22,71.87999725341797
2006-03-23,71.8499984741211
2006-03-24,71.99700164794922
2006-03-27,71.94999694824219
2006-03-28,72.0
2006-03-29,71.73699951171875
2006-03-30,71.4000015258789
2006-03-31,71.1780014038086
2006-04-03,71.28399658203125
2006-04-04,71.27799987792969
2006-04-05,70.69999694824219
2006-04-06,70.69999694824219
2006-04-07,70.64600372314453
2006-04-10,70.69999694824219
2006-04-11,71.0
2006-04-12,71.0
2006-04-13,70.69999694824219
2006-04-14,70.69999694824219
2006-04-17,70.83000183105469
2006-04-18,70.62999725341797
2006-04-19,70.62999725341797
2006-04-20,70.80000305175781
2006-04-21,70.97100067138672
2006-04-24,71.0
2006-04-25,70.94999694824219
2006-04-26,71.0
2006-04-27,70.8499984741211
2006-04-28,70.71299743652344
2006-05-01,70.75
2006-05-02,70.7300033569336
2006-05-03,70.7699966430664
2006-05-04,67.0510025024414
2006-05-05,70.58699798583984
2006-05-08,70.5999984741211
2006-05-09,70.55899810791016
2006-05-10,70.94999694824219
2006-05-11,67.45999908447266
2006-05-12,68.2300033569336
2006-05-15,68.33799743652344
2006-05-16,68.5780029296875
2006-05-17,69.8030014038086
2006-05-18,68.68699645996094
2006-05-19,69.18900299072266
2006-05-22,68.81400299072266
2006-05-23,69.65499877929688
2006-05-24,69.59100341796875
2006-05-25,69.26799774169922
2006-05-26,69.55400085449219
2006-05-29,69.26499938964844
2006-05-30,69.01000213623047
2006-05-31,69.18800354003906
2006-06-01,68.68399810791016
2006-06-02,68.28199768066406
2006-06-05,68.375
2006-06-06,69.35199737548828
2006-06-07,69.3740005493164
2006-06-08,69.95899963378906
2006-06-09,69.58499908447266
2006-06-12,69.90699768066406
2006-06-13,71.03800201416016
2006-06-14,70.39099884033203
2006-06-15,70.16799926757812
2006-06-16,70.41500091552734
2006-06-19,70.35900115966797
2006-06-20,70.16300201416016
2006-06-21,70.1510009765625
2006-06-22,70.70600128173828
2006-06-23,71.25700378417969
2006-06-26,71.1969985961914
2006-06-27,70.97799682617188
2006-06-28,70.93099975585938
2006-06-29,69.66600036621094
2006-06-30,69.94200134277344
2006-07-03,70.43900299072266
2006-07-04,69.71199798583984
2006-07-05,69.91699981689453
2006-07-06,69.83100128173828
2006-07-07,70.15699768066406
2006-07-10,73.73999786376953
2006-07-11,73.25
2006-07-12,72.73100280761719
2006-07-13,72.79900360107422
2006-07-14,72.83000183105469
2006-07-17,73.25
2006-07-18,73.25
2006-07-19,73.25
2006-07-20,73.25
2006-07-21,73.447998046875
2006-07-24,73.61799621582031
2006-07-25,73.69999694824219
2006-07-26,73.69999694824219
2006-07-27,73.197998046875
2006-07-28,73.0999984741211
2006-07-31,73.25
2006-08-01,73.25
2006-08-02,72.49600219726562
2006-08-03,72.55000305175781
2006-08-04,71.21399688720703
2006-08-07,72.27400207519531
2006-08-08,72.5999984741211
2006-08-09,72.60600280761719
2006-08-10,72.5999984741211
2006-08-11,72.50199890136719
2006-08-14,72.5
2006-08-15,72.44999694824219
2006-08-16,72.4000015258789
2006-08-17,72.4000015258789
2006-08-18,72.3010025024414
2006-08-21,72.41500091552734
2006-08-22,72.40699768066406
2006-08-23,72.30400085449219
2006-08-24,72.34700012207031
2006-08-25,72.41899871826172
2006-08-28,72.37699890136719
2006-08-29,72.33000183105469
2006-08-30,72.12300109863281
2006-08-31,72.16999816894531
2006-09-01,72.3499984741211
2006-09-04,72.38999938964844
2006-09-05,72.31300354003906
2006-09-06,72.3270034790039
2006-09-07,72.30500030517578
2006-09-08,72.427001953125
2006-09-11,69.68000030517578
2006-09-12,72.33000183105469
2006-09-13,72.6500015258789
2006-09-14,72.89800262451172
2006-09-15,72.6500015258789
2006-09-18,72.59500122070312
2006-09-19,72.30699920654297
2006-09-20,72.36100006103516
2006-09-21,72.40599822998047
2006-09-22,72.5999984741211
2006-09-25,72.22000122070312
2006-09-26,69.49500274658203
2006-09-27,72.18599700927734
2006-09-28,72.20700073242188
2006-09-29,72.33999633789062
2006-10-02,72.14900207519531
2006-10-03,72.27999877929688
2006-10-04,72.15699768066406
2006-10-05,72.03900146484375
2006-10-06,71.86900329589844
2006-10-09,71.93199920654297
2006-10-10,71.95099639892578
2006-10-11,71.90599822998047
2006-10-12,72.19999694824219
2006-10-13,71.87899780273438
2006-10-16,71.7020034790039
2006-10-17,71.4990005493164
2006-10-18,71.5199966430664
2006-10-19,71.5199966430664
2006-10-20,71.5199966430664
2006-10-23,71.62999725341797
2006-10-24,71.60399627685547
2006-10-25,71.5510025024414
2006-10-26,71.53500366210938
2006-10-27,71.5
2006-10-30,71.75
2006-10-31,71.39600372314453
2006-11-01,71.4000015258789
2006-11-02,71.40699768066406
2006-11-03,70.60800170898438
2006-11-06,71.45700073242188
2006-11-07,71.2959976196289
2006-11-08,71.0
2006-11-09,70.54900360107422
2006-11-10,67.74700164794922
2006-11-13,70.38899993896484
2006-11-14,70.55699920654297
2006-11-15,70.59600067138672
2006-11-16,70.59600067138672
2006-11-17,70.51200103759766
2006-11-20,67.87699890136719
2006-11-21,70.5999984741211
2006-11-22,70.56999969482422
2006-11-23,70.52899932861328
2006-11-24,70.5510025024414
2006-11-27,69.72100067138672
2006-11-28,69.75
2006-11-29,69.3499984741211
2006-11-30,69.54900360107422
2006-12-01,69.5999984741211
2006-12-04,69.32599639892578
2006-12-05,69.2239990234375
2006-12-06,69.30999755859375
2006-12-07,69.28700256347656
2006-12-08,69.1709976196289
2006-12-11,69.0979995727539
2006-12-12,69.06300354003906
2006-12-13,69.08000183105469
2006-12-14,69.08000183105469
2006-12-15,69.21900177001953
2006-12-18,69.24600219726562
2006-12-19,69.19599914550781
2006-12-20,69.22000122070312
2006-12-21,68.97100067138672
2006-12-22,68.80500030517578
2006-12-25,66.43299865722656
2006-12-26,66.53900146484375
2006-12-27,68.8499984741211
2006-12-28,66.3949966430664
2006-12-29,68.93000030517578
2007-01-01,66.27200317382812
2007-01-02,68.93000030517578
2007-01-03,68.87200164794922
2007-01-04,68.8219985961914
2007-01-05,66.7490005493164
2007-01-08,69.14099884033203
2007-01-09,66.447998046875
2007-01-10,69.05000305175781
2007-01-11,69.05000305175781
2007-01-12,69.05000305175781
2007-01-15,69.23300170898438
2007-01-16,69.05000305175781
2007-01-17,66.85900115966797
2007-01-18,66.67900085449219
2007-01-19,66.71399688720703
2007-01-22,66.79499816894531
2007-01-23,69.44999694824219
2007-01-24,69.44999694824219
2007-01-25,67.58899688720703
2007-01-26,70.11599731445312
2007-01-29,70.0
2007-01-30,70.0999984741211
2007-01-31,67.40399932861328
2007-02-01,66.97899627685547
2007-02-02,69.70899963378906
2007-02-05,69.80000305175781
2007-02-06,69.51799774169922
2007-02-07,69.31800079345703
2007-02-08,69.30000305175781
2007-02-09,69.06600189208984
2007-02-12,68.69999694824219
2007-02-13,65.9020004272461
2007-02-14,68.46399688720703
2007-02-15,68.58999633789062
2007-02-16,65.9219970703125
2007-02-19,68.56999969482422
2007-02-20,66.13099670410156
2007-02-21,66.08300018310547
2007-02-22,66.16500091552734
2007-02-23,66.31400299072266
2007-02-26,66.89800262451172
2007-02-27,69.2229995727539
2007-02-28,69.07499694824219
2007-03-01,66.20999908447266
2007-03-02,66.25299835205078
2007-03-05,69.20999908447266
2007-03-06,66.19999694824219
2007-03-07,69.02400207519531
2007-03-08,69.1500015258789
2007-03-09,69.07499694824219
2007-03-12,69.00700378417969
2007-03-13,69.00900268554688
2007-03-14,69.08899688720703
2007-03-15,69.02899932861328
2007-03-16,69.33000183105469
2007-03-19,69.2300033569336
2007-03-20,68.88500213623047
2007-03-21,68.86100006103516
2007-03-22,68.62300109863281
2007-03-23,66.20500183105469
2007-03-26,68.39299774169922
2007-03-27,68.43000030517578
2007-03-28,68.27300262451172
2007-03-29,68.31600189208984
2007-03-30,68.26499938964844
2007-04-02,68.25
2007-04-03,68.1259994506836
2007-04-04,68.25
2007-04-05,65.83000183105469
2007-04-06,68.8499984741211
2007-04-09,68.9000015258789
2007-04-10,68.2770004272461
2007-04-11,65.54299926757812
2007-04-12,65.33799743652344
2007-04-13,68.00499725341797
2007-04-16,65.64600372314453
2007-04-17,68.0790023803711
2007-04-18,68.0999984741211
2007-04-19,68.05999755859375
2007-04-20,67.93599700927734
2007-04-23,67.88300323486328
2007-04-24,67.88899993896484
2007-04-25,65.31400299072266
2007-04-26,65.34600067138672
2007-04-27,67.81700134277344
2007-04-30,67.63099670410156
2007-05-01,67.83999633789062
2007-05-02,67.33399963378906
2007-05-03,67.22699737548828
2007-05-04,67.22000122070312
2007-05-07,66.99199676513672
2007-05-08,66.6240005493164
2007-05-09,66.72799682617188
2007-05-10,64.33899688720703
2007-05-11,66.67900085449219
2007-05-14,66.677001953125
2007-05-15,66.6500015258789
2007-05-16,64.40699768066406
2007-05-17,66.94999694824219
2007-05-18,66.427001953125
2007-05-21,63.63100051879883
2007-05-22,63.66999816894531
2007-05-23,63.768001556396484
2007-05-24,66.41100311279297
2007-05-25,66.43099975585938
2007-05-28,65.26799774169922
2007-05-29,66.41000366210938
2007-05-30,66.41000366210938
2007-05-31,66.41000366210938
2007-06-01,66.41000366210938
2007-06-04,66.47599792480469
2007-06-05,66.44499969482422
2007-06-06,66.23699951171875
2007-06-07,65.94499969482422
2007-06-08,66.0
2007-06-11,65.51499938964844
2007-06-12,65.59300231933594
2007-06-13,66.0
2007-06-14,66.0
2007-06-15,65.86000061035156
2007-06-18,65.19400024414062
2007-06-19,65.99500274658203
2007-06-20,66.02400207519531
2007-06-21,65.97899627685547
2007-06-22,66.21199798583984
2007-06-25,65.88600158691406
2007-06-26,65.73400115966797
2007-06-27,65.82099914550781
2007-06-28,65.8280029296875
2007-06-29,65.98500061035156
2007-07-02,66.29900360107422
2007-07-03,65.8499984741211
2007-07-04,66.13300323486328
2007-07-05,65.56600189208984
2007-07-06,66.30000305175781
2007-07-09,66.30000305175781
2007-07-10,66.28700256347656
2007-07-11,66.30000305175781
2007-07-12,66.37899780273438
2007-07-13,65.45700073242188
2007-07-16,66.44400024414062
2007-07-17,66.5
2007-07-18,66.5
2007-07-19,66.5
2007-07-20,66.5
2007-07-23,66.68800354003906
2007-07-24,66.69999694824219
2007-07-25,66.58000183105469
2007-07-26,66.61900329589844
2007-07-27,66.41899871826172
2007-07-30,67.19999694824219
2007-07-31,66.03399658203125
2007-08-01,66.78900146484375
2007-08-02,66.18000030517578
2007-08-03,64.95600128173828
2007-08-06,65.92400360107422
2007-08-07,65.25599670410156
2007-08-08,65.9000015258789
2007-08-09,66.0999984741211
2007-08-10,66.0999984741211
2007-08-13,66.16400146484375
2007-08-14,66.1500015258789
2007-08-15,66.1500015258789
2007-08-16,66.1500015258789
2007-08-17,66.43399810791016
2007-08-20,66.62699890136719
2007-08-21,66.02799987792969
2007-08-22,65.75
2007-08-23,66.01200103759766
2007-08-24,66.03199768066406
2007-08-27,66.72799682617188
2007-08-28,66.57599639892578
2007-08-29,66.55000305175781
2007-08-30,66.53399658203125
2007-08-31,66.41799926757812
2007-09-03,66.3290023803711
2007-09-04,66.30899810791016
2007-09-05,66.3499984741211
2007-09-06,66.3499984741211
2007-09-07,66.54199981689453
2007-09-11,65.5770034790039
2007-09-12,66.35700225830078
2007-09-13,65.48699951171875
2007-09-14,66.43900299072266
2007-09-17,66.68299865722656
2007-09-18,66.69999694824219
2007-09-19,66.64299774169922
2007-09-20,66.62999725341797
2007-09-21,66.6500015258789
2007-09-24,66.74700164794922
2007-09-25,66.72000122070312
2007-09-26,66.72000122070312
2007-09-27,66.54000091552734
2007-09-28,65.54299926757812
2007-10-01,66.4800033569336
2007-10-02,66.4800033569336
2007-10-03,66.61000061035156
2007-10-04,66.04199981689453
2007-10-05,66.00900268554688
2007-10-08,66.24600219726562
2007-10-09,66.22699737548828
2007-10-10,66.25700378417969
2007-10-11,66.25
2007-10-12,66.1520004272461
2007-10-15,66.12300109863281
2007-10-16,66.13899993896484
2007-10-17,66.1500015258789
2007-10-18,66.1500015258789
2007-10-19,65.45899963378906
2007-10-22,66.55999755859375
2007-10-23,66.5
2007-10-24,66.45600128173828
2007-10-25,66.52999877929688
2007-10-26,66.55000305175781
2007-10-29,66.64800262451172
2007-10-30,65.68499755859375
2007-10-31,65.45800018310547
2007-11-01,66.3499984741211
2007-11-02,66.24700164794922
2007-11-05,66.0999984741211
2007-11-06,66.0999984741211
2007-11-07,65.53600311279297
2007-11-08,65.43299865722656
2007-11-09,66.0999984741211
2007-11-12,66.12899780273438
2007-11-13,66.44999694824219
2007-11-14,66.31999969482422
2007-11-15,66.08499908447266
2007-11-16,65.41000366210938
2007-11-19,65.04299926757812
2007-11-20,64.36100006103516
2007-11-21,63.452999114990234
2007-11-22,64.44999694824219
2007-11-23,63.95000076293945
2007-11-27,61.832000732421875
2007-11-28,63.25
2007-11-29,63.16299819946289
2007-11-30,63.46099853515625
2007-12-03,61.68000030517578
2007-12-04,62.41999816894531
2007-12-05,63.1609992980957
2007-12-06,63.1349983215332
2007-12-07,63.900001525878906
2007-12-10,63.48699951171875
2007-12-11,62.380001068115234
2007-12-12,61.96200180053711
2007-12-13,61.74100112915039
2007-12-14,61.816001892089844
2007-12-17,62.279998779296875
2007-12-18,61.34600067138672
2007-12-19,61.37200164794922
2007-12-20,61.36600112915039
2007-12-21,61.1619987487793
2007-12-24,62.45000076293945
2007-12-25,61.10300064086914
2007-12-27,63.24800109863281
2007-12-28,63.349998474121094
2007-12-31,62.9370002746582
2008-01-01,62.9370002746582
2008-01-02,63.1870002746582
2008-01-03,66.50900268554688
2008-01-04,66.31999969482422
2008-01-07,65.76499938964844
2008-01-08,63.91699981689453
2008-01-09,64.37999725341797
2008-01-10,64.31700134277344
2008-01-11,64.8949966430664
2008-01-14,65.99500274658203
2008-01-15,66.73600006103516
2008-01-16,66.69499969482422
2008-01-17,66.64199829101562
2008-01-18,68.13800048828125
2008-01-21,68.32499694824219
2008-01-22,68.35600280761719
2008-01-23,72.0459976196289
2008-01-24,70.072998046875
2008-01-25,68.9000015258789
2008-01-28,70.70600128173828
2008-01-29,72.72799682617188
2008-01-30,69.5739974975586
2008-01-31,69.33499908447266
2008-02-01,66.76799774169922
2008-02-04,69.53900146484375
2008-02-05,69.52899932861328
2008-02-06,70.18699645996094
2008-02-07,71.1520004272461
2008-02-08,70.85199737548828
2008-02-11,69.14399719238281
2008-02-12,68.30400085449219
2008-02-13,68.6520004272461
2008-02-14,68.29000091552734
2008-02-15,68.33499908447266
2008-02-18,68.59400177001953
2008-02-19,68.69200134277344
2008-02-20,68.02300262451172
2008-02-21,67.95999908447266
2008-02-22,68.31800079345703
2008-02-25,68.0479965209961
2008-02-26,68.28399658203125
2008-02-27,68.98600006103516
2008-02-28,67.8550033569336
2008-02-29,66.7760009765625
2008-03-03,66.3219985961914
2008-03-04,65.28500366210938
2008-03-05,61.757999420166016
2008-03-06,63.5
2008-03-07,62.650001525878906
2008-03-10,64.43099975585938
2008-03-11,65.44499969482422
2008-03-12,64.28500366210938
2008-03-13,62.69200134277344
2008-03-14,63.89799880981445
2008-03-17,64.80000305175781
2008-03-18,63.650001525878906
2008-03-19,62.112998962402344
2008-03-20,61.62200164794922
2008-03-21,60.65800094604492
2008-03-24,61.75199890136719
2008-03-25,61.39699935913086
2008-03-26,63.83000183105469
2008-03-27,62.16400146484375
2008-03-28,61.8380012512207
2008-03-31,61.66299819946289
2008-04-02,62.65999984741211
2008-04-03,61.79999923706055
2008-04-04,60.683998107910156
2008-04-07,61.79999923706055
2008-04-08,62.233001708984375
2008-04-09,61.92900085449219
2008-04-10,61.904998779296875
2008-04-11,61.10599899291992
2008-04-14,60.34199905395508
2008-04-15,60.564998626708984
2008-04-16,60.34199905395508
2008-04-17,60.57899856567383
2008-04-18,61.36000061035156
2008-04-21,58.5369987487793
2008-04-22,60.125
2008-04-23,58.63199996948242
2008-04-24,60.82899856567383
2008-04-25,60.78900146484375
2008-04-28,60.96200180053711
2008-04-29,61.207000732421875
2008-04-30,60.650001525878906
2008-05-02,61.61000061035156
2008-05-05,61.36000061035156
2008-05-06,60.26499938964844
2008-05-07,61.45000076293945
2008-05-08,60.14400100708008
2008-05-09,58.53099822998047
